station,valid,sknt,p01m,gust,wxcodes
BED,2020-11-26 15:42,6.00,T,M,-RA BR
BED,2020-11-26 15:51,4.00,0.25,M,-RA BR
BED,2020-11-26 16:51,3.00,1.52,M,BR
BED,2020-11-26 17:51,3.00,0.51,M,BR
BED,2020-11-26 18:51,6.00,T,M,BR
BED,2020-11-26 18:58,5.00,0.00,M,BR
BED,2020-11-26 19:28,0.00,0.25,M,-RA BR
BED,2020-11-26 19:51,4.00,0.25,M,BR
BED,2020-11-26 20:51,4.00,T,M,-RA BR
BED,2020-11-26 21:51,5.00,T,M,BR
BED,2020-11-26 22:51,0.00,0.00,M,BR
BED,2020-11-26 23:21,4.00,0.00,M,FG
BED,2020-11-26 23:34,4.00,0.00,M,FG
BED,2020-11-26 23:51,6.00,0.00,M,FG
BED,2020-11-27 00:51,3.00,0.00,M,FG
BED,2020-11-27 01:51,3.00,0.00,M,FG
BED,2020-11-27 02:28,0.00,0.00,M,FG
BED,2020-11-27 02:38,0.00,0.00,M,FG
BED,2020-11-27 02:51,0.00,0.00,M,FG
BED,2020-11-27 03:51,0.00,0.00,M,FG
BED,2020-11-27 04:14,0.00,0.00,M,FG
BED,2020-11-27 04:32,0.00,0.00,M,FG
BED,2020-11-27 04:51,0.00,0.00,M,FG
BED,2020-11-27 05:51,0.00,0.00,M,FG
BED,2020-11-27 06:46,0.00,0.00,M,FG
BED,2020-11-27 06:51,0.00,0.00,M,FG
BED,2020-11-27 07:09,0.00,0.00,M,FG
BED,2020-11-27 07:13,3.00,0.00,M,FG
BED,2020-11-27 07:28,0.00,0.00,M,FG
BED,2020-11-27 07:36,0.00,0.00,M,FG
BED,2020-11-27 07:51,0.00,0.00,M,FG
BED,2020-11-27 08:03,0.00,0.00,M,FG
BED,2020-11-27 08:12,0.00,0.00,M,FG
BED,2020-11-27 08:51,0.00,0.00,M,BR
BED,2020-11-27 09:30,0.00,0.00,M,FG
BED,2020-11-27 09:36,0.00,0.00,M,BR
BED,2020-11-27 09:49,0.00,0.00,M,BR
BED,2020-11-27 09:51,0.00,0.00,M,BR
BED,2020-11-27 09:59,0.00,0.00,M,FG
BED,2020-11-27 10:21,0.00,0.00,M,BR
BED,2020-11-27 10:27,0.00,0.00,M,BR
BED,2020-11-27 10:37,0.00,0.00,M,BR
BED,2020-11-27 10:51,0.00,0.00,M,BR
BED,2020-11-27 10:58,0.00,0.00,M,BR
BED,2020-11-27 11:06,0.00,0.00,M,BR
BED,2020-11-27 11:32,0.00,0.00,M,M
BED,2020-11-27 11:51,0.00,0.00,M,BR
BED,2020-11-27 11:58,0.00,0.00,M,MIFG
BED,2020-11-27 12:05,0.00,0.00,M,MIFG
BED,2020-11-27 12:29,0.00,0.00,M,MIFG
BED,2020-11-27 12:51,0.00,0.00,M,BCFG
BED,2020-11-27 13:51,0.00,0.00,M,BCFG
BED,2020-11-27 14:51,0.00,0.00,M,BCFG
BED,2020-11-27 15:51,3.00,0.00,M,M
BED,2020-11-27 16:51,3.00,0.00,M,M
BED,2020-11-27 17:51,3.00,0.00,M,M
BED,2020-11-27 18:51,5.00,0.00,M,M
BED,2020-11-27 19:51,0.00,0.00,M,M
BED,2020-11-27 20:51,3.00,0.00,M,M
BED,2020-11-27 21:51,3.00,0.00,M,M
BED,2020-11-27 22:51,0.00,0.00,M,M
BED,2020-11-27 23:51,0.00,0.00,M,M
BED,2020-11-28 00:51,0.00,0.00,M,M
BED,2020-11-28 01:51,0.00,0.00,M,M
BED,2020-11-28 02:51,0.00,T,M,-RA
BED,2020-11-28 03:35,0.00,0.25,M,M
BED,2020-11-28 03:46,0.00,0.25,M,M
BED,2020-11-28 03:51,0.00,0.25,M,M
BED,2020-11-28 03:56,0.00,0.00,M,M
BED,2020-11-28 04:10,0.00,0.00,M,M
BED,2020-11-28 04:26,0.00,0.00,M,M
BED,2020-11-28 04:38,0.00,0.00,M,M
BED,2020-11-28 04:42,0.00,0.00,M,M
BED,2020-11-28 04:51,0.00,0.00,M,M
BED,2020-11-28 05:26,0.00,0.00,M,M
BED,2020-11-28 05:37,0.00,0.00,M,M
BED,2020-11-28 05:44,0.00,0.00,M,M
BED,2020-11-28 05:51,0.00,0.00,M,M
BED,2020-11-28 05:58,0.00,0.00,M,M
BED,2020-11-28 06:08,0.00,0.00,M,M
BED,2020-11-28 06:18,0.00,0.00,M,M
BED,2020-11-28 06:46,0.00,0.00,M,M
BED,2020-11-28 06:51,0.00,0.00,M,M
BED,2020-11-28 07:05,0.00,0.00,M,M
BED,2020-11-28 07:12,0.00,0.00,M,M
BED,2020-11-28 07:14,0.00,0.00,M,M
BED,2020-11-28 07:44,0.00,0.00,M,M
BED,2020-11-28 07:51,0.00,0.00,M,M
BED,2020-11-28 08:06,0.00,0.00,M,M
BED,2020-11-28 08:20,0.00,0.00,M,M
BED,2020-11-28 08:40,0.00,0.00,M,M
BED,2020-11-28 08:51,0.00,0.00,M,M
BED,2020-11-28 09:35,0.00,0.00,M,M
BED,2020-11-28 09:44,0.00,0.00,M,M
BED,2020-11-28 09:51,0.00,0.00,M,M
BED,2020-11-28 10:30,0.00,0.00,M,M
BED,2020-11-28 10:43,0.00,0.00,M,M
BED,2020-11-28 10:51,0.00,0.00,M,M
BED,2020-11-28 11:30,0.00,0.00,M,M
BED,2020-11-28 11:51,0.00,0.00,M,M
BED,2020-11-28 11:58,0.00,0.00,M,MIFG
BED,2020-11-28 12:51,0.00,0.00,M,M
BED,2020-11-28 13:51,0.00,0.00,M,M
BED,2020-11-28 14:51,5.00,0.00,M,M
BED,2020-11-28 15:51,5.00,0.00,M,M
BED,2020-11-28 16:51,7.00,0.00,M,M
BED,2020-11-28 17:51,11.00,0.00,M,M
BED,2020-11-28 18:51,6.00,0.00,M,M
BED,2020-11-28 19:51,5.00,T,M,M
BED,2020-11-28 20:51,4.00,0.00,M,M
BED,2020-11-28 21:51,12.00,0.00,M,M
BED,2020-11-28 22:51,7.00,0.00,M,M
BED,2020-11-28 23:51,5.00,0.00,M,M
BED,2020-11-29 00:51,4.00,0.00,M,M
BED,2020-11-29 01:51,5.00,T,M,M
BED,2020-11-29 02:51,6.00,0.00,M,M
BED,2020-11-29 03:51,5.00,0.00,M,M
BED,2020-11-29 04:51,5.00,0.00,M,M
BED,2020-11-29 05:51,5.00,0.00,M,M
BED,2020-11-29 06:51,3.00,0.00,M,M
BED,2020-11-29 07:51,3.00,0.00,M,M
BED,2020-11-29 08:51,4.00,0.00,M,M
BED,2020-11-29 09:51,5.00,0.00,M,M
BED,2020-11-29 10:51,5.00,0.00,M,M
BED,2020-11-29 11:51,3.00,0.00,M,M
BED,2020-11-29 12:51,5.00,0.00,M,M
BED,2020-11-29 13:51,3.00,0.00,M,M
BED,2020-11-29 14:51,6.00,0.00,M,M
BED,2020-11-29 15:51,4.00,0.00,M,M
BED,2020-11-29 16:51,8.00,0.00,M,M
BED,2020-11-29 17:51,8.00,0.00,M,M
BED,2020-11-29 18:51,8.00,0.00,M,M
BED,2020-11-29 19:51,9.00,0.00,M,M
BED,2020-11-29 20:51,6.00,0.00,M,M
BED,2020-11-29 21:51,0.00,0.00,M,M
BED,2020-11-29 22:51,0.00,0.00,M,M
BED,2020-11-29 23:51,0.00,0.00,M,M
BED,2020-11-30 00:51,0.00,0.00,M,M
BED,2020-11-30 01:51,0.00,0.00,M,M
BED,2020-11-30 02:51,0.00,0.00,M,M
BED,2020-11-30 03:51,0.00,0.00,M,M
BED,2020-11-30 04:51,0.00,0.00,M,M
BED,2020-11-30 05:51,0.00,0.00,M,M
BED,2020-11-30 06:51,0.00,0.00,M,M
BED,2020-11-30 07:51,0.00,0.00,M,M
BED,2020-11-30 08:51,0.00,0.00,M,M
BED,2020-11-30 09:51,0.00,0.00,M,M
BED,2020-11-30 10:51,0.00,0.00,M,M
BED,2020-11-30 11:51,0.00,0.00,M,M
BED,2020-11-30 12:51,0.00,0.00,M,M
BED,2020-11-30 13:13,0.00,0.00,M,M
BED,2020-11-30 13:51,0.00,0.00,M,M
BED,2020-11-30 14:51,0.00,0.00,M,M
BED,2020-11-30 15:51,0.00,0.00,M,M
BED,2020-11-30 16:51,12.00,0.51,M,-RA BR
BED,2020-11-30 17:02,12.00,0.51,M,-RA BR
BED,2020-11-30 17:16,13.00,2.03,M,-RA BR
BED,2020-11-30 17:51,13.00,2.03,M,-RA BR
BED,2020-11-30 17:58,13.00,0.25,M,-RA BR
BED,2020-11-30 18:37,12.00,0.76,M,-RA BR
BED,2020-11-30 18:51,10.00,1.02,M,-RA BR
BED,2020-11-30 19:41,12.00,2.03,18.00,-RA BR
BED,2020-11-30 19:51,8.00,2.79,M,-RA BR
BED,2020-11-30 20:51,25.00,3.56,36.00,-RA BR
BED,2020-11-30 21:51,21.00,2.03,37.00,-RA BR
BED,2020-11-30 21:58,22.00,T,37.00,-RA BR
BED,2020-11-30 22:51,20.00,1.78,41.00,-RA BR
BED,2020-11-30 23:14,20.00,2.79,38.00,RA BR
BED,2020-11-30 23:22,20.00,3.30,31.00,RA BR
BED,2020-11-30 23:51,23.00,3.56,32.00,-RA BR
BED,2020-12-01 00:14,15.00,1.27,23.00,RA BR
BED,2020-12-01 00:16,13.00,1.27,23.00,RA BR
BED,2020-12-01 00:51,13.00,2.79,20.00,-RA BR
BED,2020-12-01 01:21,13.00,3.05,22.00,+RA BR
BED,2020-12-01 01:51,13.00,4.06,21.00,-RA BR
BED,2020-12-01 01:58,18.00,T,26.00,-RA
BED,2020-12-01 02:05,17.00,0.25,26.00,-RA BR
BED,2020-12-01 02:14,16.00,0.76,24.00,RA BR
BED,2020-12-01 02:22,13.00,0.76,24.00,-RA BR
BED,2020-12-01 02:51,23.00,1.02,29.00,-RA BR
BED,2020-12-01 03:51,13.00,1.52,18.00,-RA BR
BED,2020-12-01 03:58,12.00,T,22.00,-RA BR
BED,2020-12-01 04:19,15.00,0.76,21.00,-RA BR
BED,2020-12-01 04:51,10.00,0.76,18.00,-RA
BED,2020-12-01 05:34,10.00,2.54,17.00,-RA
BED,2020-12-01 05:51,9.00,3.05,M,-RA BR
BED,2020-12-01 06:23,10.00,0.76,M,-RA BR
BED,2020-12-01 06:26,10.00,0.76,M,-RA BR
BED,2020-12-01 06:51,12.00,0.76,17.00,M
BED,2020-12-01 07:51,14.00,0.51,20.00,M
BED,2020-12-01 08:44,11.00,T,M,-RA BR
BED,2020-12-01 08:51,10.00,T,M,BR
BED,2020-12-01 09:51,15.00,T,21.00,M
BED,2020-12-01 10:51,9.00,0.00,M,M
BED,2020-12-01 11:48,8.00,0.00,M,M
BED,2020-12-01 11:51,8.00,0.00,M,M
BED,2020-12-01 12:51,8.00,0.00,M,M
BED,2020-12-01 13:51,7.00,0.00,M,M
BED,2020-12-01 14:39,7.00,0.00,M,M
BED,2020-12-01 14:51,6.00,0.00,M,M
BED,2020-12-01 15:46,10.00,0.00,M,M
BED,2020-12-01 15:51,10.00,0.00,M,M
BED,2020-12-01 16:51,6.00,0.00,M,M
BED,2020-12-01 17:51,8.00,0.00,M,M
BED,2020-12-01 18:51,18.00,0.00,24.00,M
BED,2020-12-01 19:51,21.00,0.00,31.00,M
BED,2020-12-01 20:51,12.00,0.00,25.00,M
BED,2020-12-01 21:51,18.00,0.00,24.00,M
BED,2020-12-01 22:51,13.00,0.00,21.00,M
BED,2020-12-01 23:51,13.00,0.00,M,M
BED,2020-12-02 00:51,11.00,0.00,M,M
BED,2020-12-02 01:51,13.00,0.00,31.00,M
BED,2020-12-02 02:51,10.00,0.00,M,M
BED,2020-12-02 03:51,9.00,0.00,19.00,M
BED,2020-12-02 04:51,9.00,0.00,M,M
BED,2020-12-02 05:51,15.00,0.00,22.00,M
BED,2020-12-02 06:51,13.00,0.00,19.00,M
BED,2020-12-02 07:51,8.00,0.00,M,M
BED,2020-12-02 08:51,9.00,0.00,M,M
BED,2020-12-02 09:51,6.00,0.00,M,M
BED,2020-12-02 10:51,8.00,0.00,M,M
BED,2020-12-02 11:51,4.00,0.00,M,M
BED,2020-12-02 12:51,5.00,0.00,M,M
BED,2020-12-02 13:51,9.00,0.00,M,M
BED,2020-12-02 14:51,13.00,0.00,M,M
BED,2020-12-02 15:51,12.00,0.00,17.00,M
BED,2020-12-02 16:51,8.00,0.00,M,M
BED,2020-12-02 17:51,8.00,0.00,M,M
BED,2020-12-02 18:51,7.00,0.00,M,M
BED,2020-12-02 19:51,7.00,0.00,M,M
BED,2020-12-02 20:51,6.00,0.00,M,M
BED,2020-12-02 21:51,8.00,T,M,-RA
BED,2020-12-02 22:51,9.00,T,M,M
BED,2020-12-02 23:51,4.00,0.00,M,M
BED,2020-12-03 00:51,9.00,0.00,17.00,M
BED,2020-12-03 01:51,8.00,0.00,M,M
BED,2020-12-03 02:51,9.00,0.00,M,M
BED,2020-12-03 03:51,5.00,0.00,M,M
BED,2020-12-03 04:51,10.00,0.00,16.00,M
BED,2020-12-03 05:51,8.00,0.00,M,M
BED,2020-12-03 06:51,8.00,0.00,M,M
BED,2020-12-03 07:51,6.00,0.00,M,M
BED,2020-12-03 08:51,3.00,0.00,M,M
BED,2020-12-03 09:51,5.00,0.00,M,M
BED,2020-12-03 10:51,5.00,0.00,M,M
BED,2020-12-03 11:51,7.00,0.00,M,M
BED,2020-12-03 12:51,7.00,0.00,M,M
BED,2020-12-03 13:51,9.00,0.00,M,M
BED,2020-12-03 14:51,10.00,0.00,M,M
BED,2020-12-03 15:51,8.00,0.00,M,M
BED,2020-12-03 16:51,8.00,0.00,M,M
BED,2020-12-03 17:51,8.00,0.00,M,M
BED,2020-12-03 18:51,9.00,0.00,M,M
BED,2020-12-03 19:51,7.00,0.00,M,M
BED,2020-12-03 20:51,8.00,0.00,M,M
BED,2020-12-03 21:51,4.00,0.00,M,M
BED,2020-12-03 22:51,6.00,0.00,M,M
BED,2020-12-03 23:51,5.00,0.00,M,M
BED,2020-12-04 00:51,7.00,0.00,M,M
BED,2020-12-04 01:51,7.00,0.00,M,M
BED,2020-12-04 02:51,5.00,0.00,M,M
BED,2020-12-04 03:51,8.00,0.00,M,M
BED,2020-12-04 04:51,11.00,0.00,M,M
BED,2020-12-04 05:51,7.00,0.00,M,M
BED,2020-12-04 06:51,8.00,0.00,M,M
BED,2020-12-04 07:51,4.00,0.00,M,M
BED,2020-12-04 08:51,4.00,0.00,M,M
BED,2020-12-04 09:51,6.00,0.00,M,M
BED,2020-12-04 10:51,9.00,0.00,M,M
BED,2020-12-04 11:51,4.00,0.00,M,M
BED,2020-12-04 12:51,5.00,0.00,M,M
BED,2020-12-04 13:51,7.00,0.00,M,M
BED,2020-12-04 14:51,8.00,0.00,M,M
BED,2020-12-04 15:51,11.00,0.00,M,M
BED,2020-12-04 16:51,12.00,0.00,M,M
BED,2020-12-04 17:51,9.00,0.00,M,M
BED,2020-12-04 18:51,7.00,0.00,15.00,M
BED,2020-12-04 19:51,11.00,0.00,M,M
BED,2020-12-04 20:51,9.00,0.00,M,M
BED,2020-12-04 21:51,11.00,0.00,M,M
BED,2020-12-04 22:51,10.00,0.00,M,M
BED,2020-12-04 23:51,8.00,0.00,M,M
BED,2020-12-05 00:51,10.00,0.00,M,M
BED,2020-12-05 01:51,13.00,0.00,M,M
BED,2020-12-05 02:51,12.00,0.00,M,M
BED,2020-12-05 03:51,8.00,0.00,M,M
BED,2020-12-05 04:51,6.00,0.00,M,M
BED,2020-12-05 05:51,4.00,0.00,M,M
BED,2020-12-05 06:51,4.00,0.00,M,M
BED,2020-12-05 07:51,3.00,0.00,M,M
BED,2020-12-05 08:51,0.00,T,M,-RA
BED,2020-12-05 09:51,4.00,0.76,M,-RA
BED,2020-12-05 10:51,3.00,2.29,M,RA BR
BED,2020-12-05 11:20,5.00,2.03,M,RA BR
BED,2020-12-05 11:51,6.00,4.83,M,RA BR
BED,2020-12-05 12:51,7.00,3.81,M,-RA
BED,2020-12-05 13:51,11.00,4.57,M,RA BR
BED,2020-12-05 14:25,8.00,1.78,M,RA BR
BED,2020-12-05 14:51,10.00,3.30,M,RA BR
BED,2020-12-05 15:51,11.00,3.30,19.00,RA BR
BED,2020-12-05 16:32,14.00,2.03,20.00,-RA BR
BED,2020-12-05 16:51,11.00,2.29,19.00,-RA BR
BED,2020-12-05 17:51,9.00,2.03,M,-SN BR
BED,2020-12-05 18:51,13.00,3.30,23.00,-SN BR
BED,2020-12-05 19:14,13.00,1.02,23.00,-SN BR
BED,2020-12-05 19:34,13.00,2.03,23.00,SN
BED,2020-12-05 19:51,12.00,3.05,21.00,-SN BR
BED,2020-12-05 20:51,17.00,2.29,24.00,+RASN BR
BED,2020-12-05 21:51,19.00,2.54,31.00,+RASN BR
BED,2020-12-05 22:51,18.00,3.81,27.00,+RASN BR
BED,2020-12-05 22:58,18.00,0.25,27.00,+RASN BR
BED,2020-12-05 23:43,17.00,2.03,24.00,-SN BR
BED,2020-12-05 23:51,16.00,2.03,25.00,-SN BR
BED,2020-12-05 23:56,16.00,0.25,M,-SN BR
BED,2020-12-06 00:51,18.00,0.76,30.00,-SN BR
BED,2020-12-06 01:49,18.00,0.51,26.00,-RA BR
BED,2020-12-06 01:51,18.00,0.51,26.00,-RA BR
BED,2020-12-06 02:51,18.00,0.76,28.00,-SNRA BR
BED,2020-12-06 03:51,19.00,0.76,29.00,-SNRA BR
BED,2020-12-06 03:58,19.00,T,28.00,-RA BR
BED,2020-12-06 04:51,20.00,T,28.00,-RA BR
BED,2020-12-06 04:58,18.00,T,28.00,-RA BR
BED,2020-12-06 05:51,17.00,T,29.00,-RA BR
BED,2020-12-06 05:58,19.00,T,28.00,-RA BR
BED,2020-12-06 06:51,17.00,T,26.00,-RA BR
BED,2020-12-06 07:00,14.00,T,M,-RA BR
BED,2020-12-06 07:51,16.00,T,26.00,-RA BR
BED,2020-12-06 08:51,15.00,T,24.00,-RA BR
BED,2020-12-06 09:51,14.00,T,20.00,-RA BR
BED,2020-12-06 10:51,15.00,T,22.00,-RA BR
BED,2020-12-06 11:51,16.00,T,23.00,M
BED,2020-12-06 12:51,14.00,0.00,23.00,M
BED,2020-12-06 13:51,17.00,0.00,24.00,M
BED,2020-12-06 14:51,18.00,0.00,24.00,M
BED,2020-12-06 15:51,14.00,0.00,25.00,M
BED,2020-12-06 16:51,15.00,0.00,M,M
BED,2020-12-06 17:51,16.00,0.00,24.00,M
BED,2020-12-06 18:51,11.00,0.00,21.00,M
BED,2020-12-06 19:51,11.00,0.00,19.00,M
BED,2020-12-06 20:51,11.00,0.00,21.00,M
BED,2020-12-06 21:51,8.00,0.00,M,M
BED,2020-12-06 22:51,5.00,0.00,M,M
BED,2020-12-06 23:51,9.00,0.00,M,M
BED,2020-12-07 00:51,10.00,0.00,18.00,M
BED,2020-12-07 01:51,11.00,0.00,M,M
BED,2020-12-07 02:51,11.00,0.00,M,M
BED,2020-12-07 03:51,10.00,0.00,M,M
BED,2020-12-07 04:51,7.00,0.00,M,M
BED,2020-12-07 05:51,6.00,0.00,M,M
BED,2020-12-07 06:51,7.00,0.00,M,M
BED,2020-12-07 07:51,6.00,0.00,M,M
BED,2020-12-07 08:51,6.00,0.00,M,M
BED,2020-12-07 09:51,5.00,0.00,M,M
BED,2020-12-07 10:51,5.00,0.00,M,M
BED,2020-12-07 11:51,4.00,0.00,M,M
BED,2020-12-07 12:51,5.00,0.00,M,M
BED,2020-12-07 13:51,6.00,0.00,M,M
BED,2020-12-07 14:51,12.00,0.00,M,M
BED,2020-12-07 15:51,11.00,0.00,M,M
BED,2020-12-07 16:51,11.00,0.00,M,M
BED,2020-12-07 17:51,10.00,0.00,M,M
BED,2020-12-07 18:51,9.00,0.00,M,M
BED,2020-12-07 19:51,7.00,0.00,M,M
BED,2020-12-07 20:16,10.00,0.00,M,M
BED,2020-12-07 20:51,8.00,0.00,M,M
BED,2020-12-07 21:51,6.00,0.00,M,M
BED,2020-12-07 22:51,7.00,0.00,M,M
BED,2020-12-07 23:51,6.00,0.00,M,M
BED,2020-12-07 23:58,5.00,0.00,M,M
BED,2020-12-08 00:51,6.00,0.00,M,M
BED,2020-12-08 01:51,5.00,0.00,M,M
BED,2020-12-08 02:51,7.00,0.00,M,M
BED,2020-12-08 03:51,7.00,0.00,M,M
BED,2020-12-08 04:51,8.00,0.00,M,M
BED,2020-12-08 06:51,7.00,0.00,M,BR
BED,2020-12-08 07:51,6.00,0.00,M,M
BED,2020-12-08 08:19,10.00,0.00,M,M
BED,2020-12-08 08:51,9.00,0.00,M,M
BED,2020-12-08 09:51,7.00,0.00,M,M
BED,2020-12-08 10:40,7.00,0.00,M,M
BED,2020-12-08 10:51,8.00,0.00,M,M
BED,2020-12-08 11:10,10.00,0.00,M,M
BED,2020-12-08 11:51,8.00,T,M,-FZDZSN
BED,2020-12-08 12:33,11.00,T,M,M
BED,2020-12-08 12:51,8.00,T,M,M
BED,2020-12-08 13:51,10.00,0.00,19.00,M
BED,2020-12-08 14:51,9.00,0.00,M,M
BED,2020-12-08 15:51,9.00,0.00,M,M
BED,2020-12-08 16:51,10.00,0.00,M,M
BED,2020-12-08 17:40,8.00,0.00,M,M
BED,2020-12-08 17:51,10.00,0.00,M,M
BED,2020-12-08 18:51,12.00,0.00,M,M
BED,2020-12-08 19:51,12.00,0.00,M,M
BED,2020-12-08 20:51,11.00,0.00,M,M
BED,2020-12-08 21:51,13.00,0.00,M,M
BED,2020-12-08 22:51,7.00,0.00,M,M
BED,2020-12-08 23:51,8.00,0.00,M,M
BED,2020-12-09 00:51,6.00,0.00,M,M
BED,2020-12-09 01:51,8.00,0.00,M,M
BED,2020-12-09 02:51,4.00,0.00,M,M
BED,2020-12-09 03:51,3.00,0.00,M,M
BED,2020-12-09 04:51,0.00,0.00,M,M
BED,2020-12-09 05:51,0.00,0.00,M,M
BED,2020-12-09 05:59,3.00,0.00,M,M
BED,2020-12-09 06:51,0.00,0.00,M,M
BED,2020-12-09 07:51,3.00,0.00,M,M
BED,2020-12-09 08:01,5.00,0.00,M,M
BED,2020-12-09 08:51,4.00,0.00,M,M
BED,2020-12-09 09:51,6.00,0.00,M,M
BED,2020-12-09 10:51,0.00,0.00,M,M
BED,2020-12-09 11:51,3.00,0.00,M,M
BED,2020-12-09 12:51,3.00,0.00,M,M
BED,2020-12-09 13:51,4.00,0.00,M,M
BED,2020-12-09 14:51,4.00,0.00,M,M
BED,2020-12-09 15:51,3.00,0.00,M,M
BED,2020-12-09 16:51,7.00,0.00,M,M
BED,2020-12-09 17:51,5.00,0.00,M,M
BED,2020-12-09 18:51,5.00,0.00,M,M
BED,2020-12-09 19:51,3.00,0.00,M,M
BED,2020-12-09 20:51,0.00,0.00,M,M
BED,2020-12-09 21:51,0.00,0.00,M,M
BED,2020-12-09 22:51,0.00,0.00,M,M
BED,2020-12-09 23:51,4.00,0.00,M,M
BED,2020-12-10 00:51,4.00,T,M,-SN
BED,2020-12-10 01:51,4.00,T,M,M
BED,2020-12-10 02:51,0.00,0.00,M,M
BED,2020-12-10 03:51,3.00,0.00,M,M
BED,2020-12-10 04:51,4.00,0.00,M,M
BED,2020-12-10 05:51,0.00,0.00,M,M
BED,2020-12-10 06:51,0.00,0.00,M,M
BED,2020-12-10 07:51,0.00,0.00,M,M
BED,2020-12-10 08:51,0.00,0.00,M,M
BED,2020-12-10 09:51,0.00,0.00,M,M
BED,2020-12-10 10:51,4.00,0.00,M,M
BED,2020-12-10 11:51,0.00,0.00,M,M
BED,2020-12-10 12:51,4.00,0.00,M,M
BED,2020-12-10 13:51,6.00,0.00,M,M
BED,2020-12-10 14:51,8.00,0.00,M,M
BED,2020-12-10 15:51,8.00,0.00,M,M
BED,2020-12-10 16:51,10.00,0.00,M,M
BED,2020-12-10 17:51,11.00,0.00,M,M
BED,2020-12-10 18:51,6.00,0.00,M,M
BED,2020-12-10 19:51,9.00,0.00,M,M
BED,2020-12-10 20:51,6.00,0.00,M,M
BED,2020-12-10 21:51,4.00,0.00,M,M
BED,2020-12-10 22:51,3.00,0.00,M,M
BED,2020-12-10 23:51,0.00,0.00,M,M
BED,2020-12-11 00:51,3.00,0.00,M,M
BED,2020-12-11 01:51,0.00,0.00,M,M
BED,2020-12-11 02:51,0.00,0.00,M,M
BED,2020-12-11 03:51,0.00,0.00,M,M
BED,2020-12-11 04:51,0.00,0.00,M,M
BED,2020-12-11 05:51,0.00,0.00,M,M
BED,2020-12-11 06:51,0.00,0.00,M,M
BED,2020-12-11 07:51,0.00,0.00,M,M
BED,2020-12-11 08:51,0.00,0.00,M,BR
BED,2020-12-11 09:11,0.00,0.00,M,BR
BED,2020-12-11 09:21,0.00,0.00,M,BR
BED,2020-12-11 09:51,0.00,0.00,M,M
BED,2020-12-11 10:51,0.00,0.00,M,M
BED,2020-12-11 11:51,0.00,0.00,M,M
BED,2020-12-11 12:51,3.00,0.00,M,M
BED,2020-12-11 13:51,0.00,0.00,M,M
BED,2020-12-11 14:51,7.00,0.00,M,M
BED,2020-12-11 15:51,11.00,0.00,M,M
BED,2020-12-11 16:51,14.00,0.00,22.00,M
BED,2020-12-11 17:51,9.00,0.00,M,M
BED,2020-12-11 18:51,9.00,0.00,M,M
BED,2020-12-11 19:51,9.00,0.00,M,M
BED,2020-12-11 20:51,7.00,0.00,M,M
BED,2020-12-11 21:51,6.00,0.00,M,M
BED,2020-12-11 22:51,6.00,0.00,M,M
BED,2020-12-11 23:51,6.00,0.00,M,M
BED,2020-12-12 00:51,0.00,0.00,M,M
BED,2020-12-12 01:51,5.00,0.00,M,M
BED,2020-12-12 02:51,3.00,0.00,M,M
BED,2020-12-12 03:51,0.00,0.00,M,BR
BED,2020-12-12 04:51,4.00,0.00,M,M
BED,2020-12-12 05:41,0.00,0.00,M,BR
BED,2020-12-12 05:51,0.00,0.00,M,BR
BED,2020-12-12 06:04,0.00,0.00,M,BR
BED,2020-12-12 06:23,0.00,0.00,M,BR
BED,2020-12-12 06:29,0.00,0.00,M,FG
BED,2020-12-12 06:44,0.00,0.00,M,FG
BED,2020-12-12 06:51,0.00,0.00,M,FZFG
BED,2020-12-12 07:10,0.00,0.00,M,FZFG
BED,2020-12-12 07:25,0.00,0.00,M,FZFG
BED,2020-12-12 07:35,0.00,0.00,M,FZFG
BED,2020-12-12 07:51,0.00,0.00,M,FZFG
BED,2020-12-12 08:11,0.00,0.00,M,FZFG
BED,2020-12-12 08:51,0.00,0.00,M,FZFG
BED,2020-12-12 09:51,0.00,0.00,M,FZFG
BED,2020-12-12 10:51,0.00,0.00,M,FZFG
BED,2020-12-12 11:51,0.00,0.00,M,FG
BED,2020-12-12 12:51,0.00,0.00,M,FG
BED,2020-12-12 13:37,0.00,0.00,M,FG
BED,2020-12-12 13:51,0.00,0.00,M,FG
BED,2020-12-12 14:08,0.00,0.00,M,FG
BED,2020-12-12 14:51,0.00,0.00,M,BR
BED,2020-12-12 15:07,3.00,0.00,M,BR
BED,2020-12-12 15:51,0.00,0.00,M,BR
BED,2020-12-12 16:51,0.00,0.00,M,BR
BED,2020-12-12 17:41,3.00,T,M,-RA BR
BED,2020-12-12 17:51,3.00,T,M,-RA BR
BED,2020-12-12 18:51,3.00,0.51,M,BR
BED,2020-12-12 19:13,3.00,0.25,M,RA BR
BED,2020-12-12 19:51,3.00,1.52,M,-RA BR
BED,2020-12-12 20:48,3.00,0.51,M,BR
BED,2020-12-12 20:51,4.00,0.51,M,BR
BED,2020-12-12 21:51,4.00,2.29,M,RA BR
BED,2020-12-12 22:51,6.00,1.52,M,-RA BR
BED,2020-12-12 23:51,4.00,1.27,M,-RA BR
BED,2020-12-13 00:51,5.00,0.51,M,BR
BED,2020-12-13 01:51,0.00,0.00,M,BR
BED,2020-12-13 02:51,3.00,0.00,M,BR
BED,2020-12-13 02:58,3.00,0.00,M,BR
